id,car_name,brand,car_model,model_year,transmission,body_type,fuel_type,engine_capacity,travels,price,accident,registration
1358,Toyota Prado tx 2014,Toyota,Prado,2014,Automatic,SUV,Octane,2700,25000,7400000,N,2024
1359,Honda Vezel Non Hybrid 2014,Honda,Vezel,2014,Automatic,SUV,Octane,1500,35500,2100000,N,2024
1360,Honda Vezel Z 2014,Honda,Vezel,2014,Automatic,SUV,Octane,1500,41500,2090000,N,2024
1361,Honda Vezel Rs Pakeg 2014,Honda,Vezel,2014,Automatic,SUV,Octane,1500,28000,2150000,N,2024
1362,Honda Vezel S 2014,Honda,Vezel,2014,Automatic,SUV,Octane,1500,60735,2150000,N,2026
1363,Honda Vezel S Package 2014,Honda,Vezel,2014,Automatic,SUV,Octane,1500,37117,2275000,N,2025
1364,Honda Vezel Black IDLING STOP 2014,Honda,Vezel,2014,Automatic,SUV,Octane,1500,6170,2430000,N,2025
1365,Nissan X-Trail 7 seater 2014,Nissan,X-Trail,2014,Automatic,SUV,Octane,2000,43651,3250000,N,2024
1366,Toyota Harrier Advance Premium 2015,Toyota,Harrier,2015,Automatic,SUV,Octane,2000,45000,5500000,N,2024
1367,Toyota Harrier Advance Premium 2015,Toyota,Harrier,2015,Automatic,SUV,Octane,2000,21000,5590000,N,2025
1368,Toyota Harrier ADVANCE PREMIUM -2 2015,Toyota,Harrier,2015,Automatic,SUV,Octane,2000,29356,5995000,N,2025
1369,Nissan Juke 2011,Nissan,Juke,2015,Automatic,SUV,Octane,1500,54000,1270000,N,2025
1370,Honda Vezel S 2015,Honda,Vezel,2015,Automatic,SUV,Octane,1500,55647,2185000,N,2025
1371,Honda Vezel S 2015,Honda,Vezel,2015,Automatic,SUV,Octane,1500,43135,2225000,N,2025
1372,Mercedes-Benz GLA-Class Leather 2016,Mercedes-Benz,GLA-Class,2016,Automatic,SUV,Octane,1600,10000,5250000,N,2025
1373,Haval H2 Special Edition 2016,Haval,H2,2016,Automatic,SUV,Octane,1500,55000,2250000,N,2025
1374,Nissan Juke 2011,Nissan,Juke,2016,Automatic,SUV,Octane,1500,69000,1220000,N,2025
1375,Lexus RX 200T 2016,Lexus,RX,2016,Automatic,SUV,Octane,2000,39714,10200000,N,2025
1376,Hyundai Santa Fe PENAROMIC SUNROOF 2016,Hyundai,Santa Fe,2016,Automatic,SUV,Octane,2400,43000,3780000,N,2025
1377,Nissan X-Trail 7 Seat / Sunroof 2016,Nissan,X-Trail,2016,Automatic,SUV,Octane,2000,54434,4150000,N,2025
1378,Nissan X-Trail NT32 4wd SR Non hyb 2016,Nissan,X-Trail,2016,Automatic,SUV,Octane,2000,67000,4650000,N,2025
1379,Toyota Hiace Super GL/2 Door PWR 2017,Toyota,Hiace,2017,Automatic,SUV,Octane,2000,33000,3380000,N,2025
1380,Honda H-RV G 2019,Honda,H-RV,2019,Automatic,SUV,Octane,1500,9000,3290000,N,2025
1381,Nissan X-Trail Non Hybrid 2020,Nissan,X-Trail,2020,Automatic,SUV,Octane,2000,11000,5295000,N,2025
1382,Honda CR-V EX Masterpiece 2021,Honda,CR-V,2021,Automatic,SUV,Octane,1500,325,5990000,N,2025
1383,Toyota Fielder AXIO 2011,Toyota,Fielder,2011,Automatic,Estate,Octane,1500,65000,1215000,N,2025
1384,Toyota Fielder AXIO 2011,Toyota,Fielder,2011,Automatic,Estate,LPG,1500,65000,1215000,N,2025
1385,Toyota Fielder X fresh condition 2011,Toyota,Fielder,2011,Automatic,Estate,Octane,1500,58250,1199000,N,2025
1386,Toyota Fielder X fresh condition 2011,Toyota,Fielder,2011,Automatic,Estate,LPG,1500,58250,1199000,N,2025
1387,Toyota Vitz Key Start 2008,Toyota,Vitz,2008,Automatic,Hatchback,Octane,1000,75000,700000,N,2025
1388,Toyota Vitz Key Start 2008,Toyota,Vitz,2008,Automatic,Hatchback,LPG,1000,75000,700000,N,2025
1389,Toyota Vitz G PKG 2011,Toyota,Vitz,2011,Automatic,Hatchback,Octane,1320,57580,1095000,N,2025
1390,Toyota Vitz G PKG 2011,Toyota,Vitz,2011,Automatic,Hatchback,LPG,1320,57580,1095000,N,2025
1391,Toyota Noah X 2004,Toyota,Noah,2004,Automatic,MPV,Octane,2000,85320,999999,N,2025
1392,Toyota Noah X 2004,Toyota,Noah,2004,Automatic,MPV,LPG,2000,85320,999999,N,2025
1393,Toyota Corolla 100 1993,Toyota,Corolla,1993,Automatic,Saloon,Octane,1331,96000,390000,N,2025
1394,Toyota Corolla 100 1993,Toyota,Corolla,1993,Automatic,Saloon,LPG,1331,96000,390000,N,2025
1395,Ford Ikon balak 2003,Ford,Ikon,2003,Automatic,Saloon,Octane,1300,89653,340000,N,2025
1396,Ford Ikon balak 2003,Ford,Ikon,2003,Automatic,Saloon,LPG,1300,89653,340000,N,2025
1397,Nissan Sunny ??????&????? 2003,Nissan,Sunny,2003,Automatic,Saloon,Octane,1500,65000,670000,N,2025
1398,Nissan Sunny ??????&????? 2003,Nissan,Sunny,2003,Automatic,Saloon,LPG,1500,65000,670000,N,2025
1399,Nissan Sunny ????? ????? 2003,Nissan,Sunny,2003,Automatic,Saloon,Octane,1500,60000,650000,N,2026
1400,Nissan Sunny ????? ????? 2003,Nissan,Sunny,2003,Automatic,Saloon,LPG,1500,60000,650000,N,2026
1401,Toyota Allion LPG 2004,Toyota,Allion,2004,Automatic,Saloon,Octane,1500,61234,1320000,N,2024
1402,Toyota Allion LPG 2004,Toyota,Allion,2004,Automatic,Saloon,LPG,1500,61234,1320000,N,2024
1403,Toyota Probox black 2004,Toyota,Probox,2004,Automatic,Saloon,Octane,1500,96000,530000,N,2024
1404,Toyota Probox black 2004,Toyota,Probox,2004,Automatic,Saloon,LPG,1500,96000,530000,N,2024
1405,Toyota Allion A15 G Edition LPG 2006,Toyota,Allion,2006,Automatic,Saloon,Octane,1500,65230,1345000,N,2024
1406,Toyota Allion A15 G Edition LPG 2006,Toyota,Allion,2006,Automatic,Saloon,LPG,1500,65230,1345000,N,2024
1407,Toyota Noah si smart 2010,Toyota,Noah,2010,Automatic,Saloon,Octane,2000,53000,1895000,N,2025
1408,Toyota Noah si smart 2010,Toyota,Noah,2010,Automatic,Saloon,LPG,2000,53000,1895000,N,2025
1409,Toyota Premio EX 2010,Toyota,Premio,2010,Automatic,Saloon,Octane,1500,48000,1880000,N,2026
1410,Toyota Premio EX 2010,Toyota,Premio,2010,Automatic,Saloon,LPG,1500,48000,1880000,N,2026
1411,Toyota Allion G Edition 2011,Toyota,Allion,2011,Automatic,Saloon,Octane,1500,86245,1820000,N,2025
1412,Toyota Allion G Edition 2011,Toyota,Allion,2011,Automatic,Saloon,LPG,1500,86245,1820000,N,2025
1413,Toyota Axio G 2011,Toyota,Axio,2011,Automatic,Saloon,Octane,1500,62000,1310000,N,2024
1414,Toyota Axio G 2011,Toyota,Axio,2011,Automatic,Saloon,LPG,1500,62000,1310000,N,2024
1415,Toyota Premio EX 2012,Toyota,Premio,2012,Automatic,Saloon,Octane,1500,39000,2050000,N,2024
1416,Toyota Premio EX 2012,Toyota,Premio,2012,Automatic,Saloon,LPG,1500,39000,2050000,N,2024
1417,Toyota Axio G 2013,Toyota,Axio,2013,Automatic,Saloon,Octane,1500,57285,1525000,N,2025
1418,Toyota Axio G 2013,Toyota,Axio,2013,Automatic,Saloon,LPG,1500,57285,1525000,N,2025
1419,Toyota Axio G Push 2013,Toyota,Axio,2013,Automatic,Saloon,Octane,1500,47800,1485000,N,2024
1420,Toyota Axio G Push 2013,Toyota,Axio,2013,Automatic,Saloon,LPG,1500,47800,1485000,N,2024
1421,Toyota Premio G 2013,Toyota,Premio,2013,Automatic,Saloon,Octane,1500,38400,2075000,N,2025
1422,Toyota Premio G 2013,Toyota,Premio,2013,Automatic,Saloon,LPG,1500,38400,2075000,N,2025
1423,Toyota Land Cruiser VX 1995,Toyota,Land Cruiser,1995,Automatic,SUV,Octane,4500,85000,1745000,N,2025
1424,Toyota Land Cruiser VX 1995,Toyota,Land Cruiser,1995,Automatic,SUV,LPG,4500,85000,1745000,N,2025
1425,Toyota Kluger V 2002,Toyota,Kluger,2002,Automatic,SUV,Octane,2400,70000,1650000,N,2025
1426,Toyota Kluger V 2002,Toyota,Kluger,2002,Automatic,SUV,LPG,2400,70000,1650000,N,2025
1427,Nissan Murano G Limited Edition 2005,Nissan,Murano,2005,Automatic,SUV,Octane,2500,42000,1950000,N,2024
1428,Nissan Murano G Limited Edition 2005,Nissan,Murano,2005,Automatic,SUV,LPG,2500,42000,1950000,N,2024
1429,Toyota RAV4 push start 2005,Toyota,RAV4,2005,Automatic,SUV,Octane,2362,63000,1590000,N,2024
1430,Toyota RAV4 push start 2005,Toyota,RAV4,2005,Automatic,SUV,LPG,2362,63000,1590000,N,2024
1431,Toyota Fielder G PACKAGE PURPLE 2014,Toyota,Fielder,2014,Automatic,Estate,Octane,1500,63000,1750000,N,2024
1432,Mazda Axela 15S Package Blue 2014,Mazda,Axela,2014,Automatic,Saloon,Octane,1500,10000,2200000,N,2024
1433,Mazda Axela 15S Package Red 2014,Mazda,Axela,2014,Automatic,Saloon,Octane,1500,111000,2150000,N,2024
1434,Nissan X-Trail PEARL_20X_EMERGENCY 2014,Nissan,X-Trail,2014,Automatic,SUV,Octane,2000,102000,3800000,N,2024
1435,Toyota Aqua G Push Black 2013,Toyota,Other Model,2013,Automatic,Hatchback,Petrol,1500,42000,1115000,N,2025
1436,Toyota Noah KR42 recondition 2005,Toyota,Noah,2005,Automatic,MPV,Petrol,1800,49000,1550000,N,2025
1437,Toyota Alphard 2005,Toyota,Alphard,2007,Automatic,MPV,Petrol,2400,152874,3000000,N,2025
1438,Toyota Hiace AMBULANCE 2015,Toyota,Hiace,2015,Automatic,MPV,Petrol,1500,60000,970000,N,2025
1439,Toyota Hiace GL DUEL AC SILVER 2015,Toyota,Hiace,2015,Automatic,MPV,Petrol,2000,57000,2460000,N,2025
1440,Toyota Hiace SUPER GL BLUE 2015,Toyota,Hiace,2015,Automatic,MPV,Petrol,2000,55000,2930000,N,2025
1441,Toyota Noah X DELIGHT PLUS 2015,Toyota,Noah,2015,Automatic,MPV,Petrol,2000,75000,3030000,N,2025
1442,Toyota Hiace DX GL WHITE 2016,Toyota,Hiace,2016,Automatic,MPV,Petrol,2000,57000,2320000,N,2025
1443,Toyota Hiace DX SILVER 2016,Toyota,Hiace,2016,Automatic,MPV,Petrol,2000,59000,2320000,N,2025
1444,Toyota Noah AMBULANCE 2016,Toyota,Noah,2016,Automatic,MPV,Petrol,1500,55000,1100000,N,2025
1445,Toyota Noah SI GRADE PEARL 2016,Toyota,Noah,2016,Automatic,MPV,Petrol,2000,55000,3380000,N,2025
1446,Toyota Noah X Wine 8 Seat 2016,Toyota,Noah,2016,Automatic,MPV,Petrol,2000,68000,3150000,N,2025
1447,Toyota Hiace S GL DARK PRIME 2017,Toyota,Hiace,2017,Automatic,MPV,Petrol,2000,65000,3480000,N,2025
1448,Toyota Hiace 2016,Toyota,Hiace,2016,Automatic,MPV,Petrol,2000,70000,2300000,N,2025
1449,Toyota Hilux 1992,Toyota,Hilux,1992,Manual,MPV,Petrol,2200,202342,310000,Y,2025
1450,Isuzu 1995,Isuzu,Other Model,1995,Manual,SUV,Petrol,1800,86000,128000,Y,2025
1451,Toyota Allion G PLUS WINE 2016,Toyota,Allion,2016,Automatic,Saloon,Petrol,1500,33000,3090000,N,2025
1452,Toyota Allion G WINE NS 4.5 2016,Toyota,Allion,2016,Automatic,Saloon,Petrol,1500,75000,2880000,N,2025
1453,Toyota Premio F New Shape 2016,Toyota,Premio,2016,Automatic,Saloon,Petrol,1500,35568,2550000,N,2024
1454,Toyota Premio F KEY 4 POINT 2017,Toyota,Premio,2017,Automatic,Saloon,Petrol,1500,25204,2800000,N,2024
1455,Toyota Premio KEY START SILVER 2017,Toyota,Premio,2017,Automatic,Saloon,Petrol,1500,25000,2800000,N,2024
1456,Toyota Premio FL-PKG 2017,Toyota,Premio,2017,Automatic,Saloon,Petrol,1500,42556,2930000,N,2024
1457,Toyota Premio FL LED BLACK 2018,Toyota,Premio,2018,Automatic,Saloon,Petrol,1500,65000,3250000,N,2024
1458,Toyota Prado LIMITED LOADED SUV 2014,Toyota,Prado,2014,Automatic,SUV,Petrol,2700,29689,7500000,N,2024
1459,Toyota Starlet Soleil 1992,Toyota,Other Model,1992,Automatic,Hatchback,Petrol,1331,135773,250000,N,2024
1460,Toyota Starlet Soleil 1992,Toyota,Other Model,1992,Automatic,Hatchback,CNG,1331,135773,250000,N,2024
1461,Toyota Starlet 1989,Toyota,Starlet,1995,Manual,Hatchback,Petrol,1331,169590,180000,N,2024
1462,Toyota Starlet 1989,Toyota,Starlet,1995,Manual,Hatchback,CNG,1331,169590,180000,N,2024
1463,Toyota navana 1996,Toyota,Other Model,1996,Manual,MPV,Petrol,1800,75000,375000,N,2024
1464,Toyota navana 1996,Toyota,Other Model,1996,Manual,MPV,CNG,1800,75000,375000,N,2024
1465,Toyota Noah 2002,Toyota,Noah,2002,Automatic,MPV,Petrol,1800,60000,980000,N,2024
1466,Toyota Noah 2002,Toyota,Noah,2002,Automatic,MPV,CNG,1800,60000,980000,N,2024
1467,Toyota Noah X 2003,Toyota,Noah,2003,Automatic,MPV,Petrol,2000,690000,980000,N,2024
1468,Toyota Noah X 2003,Toyota,Noah,2003,Automatic,MPV,CNG,2000,690000,980000,N,2024
1469,Toyota Noah ??? ???? ????? 2003,Toyota,Noah,2003,Automatic,MPV,Petrol,1800,98000,650000,N,2024
1470,Toyota Noah ??? ???? ????? 2003,Toyota,Noah,2003,Automatic,MPV,CNG,1800,98000,650000,N,2024
1471,Toyota Noah X - 2003,Toyota,Noah,2003,Automatic,MPV,Petrol,2000,82842,925000,N,2024
1472,Toyota Noah X - 2003,Toyota,Noah,2003,Automatic,MPV,CNG,2000,82842,925000,N,2024
1473,Toyota Hiace DX 2004,Toyota,Hiace,2004,Automatic,MPV,Petrol,2000,90000,650000,N,2024
1474,Toyota Hiace DX 2004,Toyota,Hiace,2004,Automatic,MPV,CNG,2000,90000,650000,N,2024
1475,Toyota Noah 2004,Toyota,Noah,2004,Automatic,MPV,Petrol,1800,95000,795000,N,2024
1476,Toyota Noah 2004,Toyota,Noah,2004,Automatic,MPV,CNG,1800,95000,795000,N,2024
1477,Toyota Noah GL 2006,Toyota,Noah,2006,Automatic,MPV,Petrol,1800,95000,1190000,N,2024
1478,Toyota Noah GL 2006,Toyota,Noah,2006,Automatic,MPV,CNG,1800,95000,1190000,N,2024
1479,Toyota Noah 2003,Toyota,Noah,2009,Automatic,MPV,Petrol,1800,90000,650000,N,2024
1480,Toyota Noah 2003,Toyota,Noah,2009,Automatic,MPV,CNG,1800,90000,650000,N,2024
1481,Nissan Sunny 1994,Nissan,Sunny,1994,Manual,Sedan,Petrol,1500,115000,120000,N,2024
1482,Nissan Sunny 1994,Nissan,Sunny,1994,Manual,Sedan,CNG,1500,115000,120000,N,2024
1483,Toyota Corolla 100 LX LIMITED 1992,Toyota,Corolla,1992,Automatic,Saloon,Petrol,1331,160000,330000,N,2024
1484,Toyota Corolla 100 LX LIMITED 1992,Toyota,Corolla,1992,Automatic,Saloon,CNG,1331,160000,330000,N,2024
1485,Toyota Corolla AE100 SE LIMITED 1992,Toyota,Corolla,1992,Automatic,Saloon,Petrol,1500,1387,365000,N,2025
1486,Toyota Corolla AE100 SE LIMITED 1992,Toyota,Corolla,1992,Automatic,Saloon,CNG,1500,1387,365000,N,2025
1487,Toyota Corolla AE100 1992,Toyota,Corolla,1992,Automatic,Saloon,Petrol,1500,95000,250000,N,2024
1488,Toyota Corolla AE100 1992,Toyota,Corolla,1992,Automatic,Saloon,CNG,1500,95000,250000,N,2024
1489,Toyota Corolla LX Limited 1994,Toyota,Corolla,1994,Automatic,Saloon,Petrol,1500,150000,380000,N,2024
1490,Toyota Corolla LX Limited 1994,Toyota,Corolla,1994,Automatic,Saloon,CNG,1500,150000,380000,N,2024
1491,Mitsubishi Lancer Extra NCER Limited 1999,Mitsubishi,Lancer,1999,Automatic,Saloon,Petrol,1500,70000,485000,N,2024
1492,Mitsubishi Lancer Extra NCER Limited 1999,Mitsubishi,Lancer,1999,Automatic,Saloon,CNG,1500,70000,485000,N,2024
1493,Toyota Allion A15 2001,Toyota,Allion,2001,Automatic,Saloon,Petrol,1500,75000,995000,N,2024
1494,Toyota Allion A15 2001,Toyota,Allion,2001,Automatic,Saloon,CNG,1500,75000,995000,N,2024
1495,Toyota Corsa 1996,Toyota,Corsa,2001,Manual,Saloon,Petrol,1331,11000,380000,N,2024
1496,Toyota Corsa 1996,Toyota,Corsa,2001,Manual,Saloon,CNG,1331,11000,380000,N,2024
1497,Nissan Bluebird Urgent sell 2003,Nissan,Bluebird,2003,Automatic,Saloon,Petrol,1500,30000,670000,N,2025
1498,Nissan Bluebird Urgent sell 2003,Nissan,Bluebird,2003,Automatic,Saloon,CNG,1500,30000,670000,N,2025
1499,Toyota Corolla x 2004,Toyota,Corolla,2004,Automatic,Saloon,Petrol,1300,72000,810000,N,2024
1500,Toyota Corolla x 2004,Toyota,Corolla,2004,Automatic,Saloon,CNG,1300,72000,810000,N,2024
1501,Toyota Corolla Silver color 2005,Toyota,Corolla,2005,Automatic,Saloon,Petrol,1500,25000,950000,N,2024
1502,Toyota Corolla Silver color 2005,Toyota,Corolla,2005,Automatic,Saloon,CNG,1500,25000,950000,N,2024
1503,Toyota Corolla X HID selection Ltd 2006,Toyota,Corolla,2006,Automatic,Saloon,Petrol,1500,72000,1080000,N,2024
1504,Toyota Corolla X HID selection Ltd 2006,Toyota,Corolla,2006,Automatic,Saloon,CNG,1500,72000,1080000,N,2024
1505,Chery Car nice condition 2006,Chery,Other Model,2006,Automatic,Saloon,Petrol,1500,72180,230000,N,2024
1506,Chery Car nice condition 2006,Chery,Other Model,2006,Automatic,Saloon,CNG,1500,72180,230000,N,2024
1507,Toyota Allion A15 2009,Toyota,Allion,2009,Automatic,Saloon,Petrol,1500,92000,1550000,N,2024
1508,Toyota Allion A15 2009,Toyota,Allion,2009,Automatic,Saloon,CNG,1500,92000,1550000,N,2024
1509,Toyota Allion A15 2009,Toyota,Allion,2009,Automatic,Saloon,Petrol,1500,75000,1695000,N,2024
1510,Toyota Allion A15 2009,Toyota,Allion,2009,Automatic,Saloon,CNG,1500,75000,1695000,N,2024
1511,Toyota Axio x 2010,Toyota,Axio,2010,Automatic,Saloon,Petrol,1500,52341,1290000,N,2024
1512,Toyota Axio x 2010,Toyota,Axio,2010,Automatic,Saloon,CNG,1500,52341,1290000,N,2024
1513,Toyota Axio x 2012,Toyota,Axio,2012,Automatic,Saloon,Petrol,1500,45000,1495000,N,2025
1514,Toyota Axio x 2012,Toyota,Axio,2012,Automatic,Saloon,CNG,1500,45000,1495000,N,2025
1515,Kia Sportage Sunroof Silver Color 2004,Kia,Sportage,2004,Automatic,SUV,Petrol,2700,68000,950000,N,2024
1516,Kia Sportage Sunroof Silver Color 2004,Kia,Sportage,2004,Automatic,SUV,CNG,2700,68000,950000,N,2024
1517,Nissan Carryboy pickup 2006,Nissan,Carryboy,2006,Manual,SUV,Petrol,2400,97000,750000,N,2024
1518,Nissan Carryboy pickup 2006,Nissan,Carryboy,2006,Manual,SUV,CNG,2400,97000,750000,N,2024
1519,Toyota Probox DX 2003,Toyota,Probox,2003,Automatic,Estate,Petrol,1500,93000,580000,N,2024
1520,Toyota Probox DX 2003,Toyota,Probox,2003,Automatic,Estate,CNG,1500,93000,580000,N,2024
1521,Toyota Probox DX 2003,Toyota,Probox,2003,Automatic,Estate,Octane,1500,93000,580000,N,2024
1522,Toyota Probox Succeed GL 2004,Toyota,Probox,2004,Automatic,Estate,Petrol,1500,93000,640000,N,2024
1523,Toyota Probox Succeed GL 2004,Toyota,Probox,2004,Automatic,Estate,CNG,1500,93000,640000,N,2024
1524,Toyota Probox Succeed GL 2004,Toyota,Probox,2004,Automatic,Estate,Octane,1500,93000,640000,N,2024
1525,Toyota Fielder X SUPER FRESH 2009,Toyota,Fielder,2009,Automatic,Estate,Petrol,1500,89601,1165000,N,2024
1526,Toyota Fielder X SUPER FRESH 2009,Toyota,Fielder,2009,Automatic,Estate,CNG,1500,89601,1165000,N,2024
1527,Toyota Fielder X SUPER FRESH 2009,Toyota,Fielder,2009,Automatic,Estate,Octane,1500,89601,1165000,N,2024
1528,Toyota Probox Fresh Condition 2012,Toyota,Probox,2012,Automatic,Estate,Petrol,1500,63000,850000,N,2024
1529,Toyota Probox Fresh Condition 2012,Toyota,Probox,2012,Automatic,Estate,CNG,1500,63000,850000,N,2024
1530,Toyota Probox Fresh Condition 2012,Toyota,Probox,2012,Automatic,Estate,Octane,1500,63000,850000,N,2024
1531,Toyota ist Japan 2004,Toyota,ist,2004,Automatic,Hatchback,Petrol,1300,50000,765000,N,2024
1532,Toyota ist Japan 2004,Toyota,ist,2004,Automatic,Hatchback,CNG,1300,50000,765000,N,2024
1533,Toyota ist Japan 2004,Toyota,ist,2004,Automatic,Hatchback,Octane,1300,50000,765000,N,2024
1534,Toyota RunX 2005,Toyota,RunX,2005,Automatic,Hatchback,Petrol,1500,142000,895000,N,2024
1535,Toyota RunX 2005,Toyota,RunX,2005,Automatic,Hatchback,CNG,1500,142000,895000,N,2024
1536,Toyota RunX 2005,Toyota,RunX,2005,Automatic,Hatchback,Octane,1500,142000,895000,N,2024
1537,Toyota Noah Townace Limo 1998,Toyota,Noah,1998,Automatic,MPV,Petrol,2000,80000,699000,N,2023
1538,Toyota Noah Townace Limo 1998,Toyota,Noah,1998,Automatic,MPV,CNG,2000,80000,699000,N,2023
1539,Toyota Noah Townace Limo 1998,Toyota,Noah,1998,Automatic,MPV,Octane,2000,80000,699000,N,2023
1540,Toyota TownAce Fresh Condition 2003,Toyota,TownAce,2003,Automatic,MPV,Petrol,1800,99500,1090000,N,2024
1541,Toyota TownAce Fresh Condition 2003,Toyota,TownAce,2003,Automatic,MPV,CNG,1800,99500,1090000,N,2024
1542,Toyota TownAce Fresh Condition 2003,Toyota,TownAce,2003,Automatic,MPV,Octane,1800,99500,1090000,N,2024
1543,Toyota Noah x edition 2004,Toyota,Noah,2004,Automatic,MPV,Petrol,2000,75000,1175000,N,2025
1544,Toyota Noah x edition 2004,Toyota,Noah,2004,Automatic,MPV,CNG,2000,75000,1175000,N,2025
1545,Toyota Noah x edition 2004,Toyota,Noah,2004,Automatic,MPV,Octane,2000,75000,1175000,N,2025
1546,Toyota Noah X 2005,Toyota,Noah,2005,Automatic,MPV,Petrol,2000,78000,1145000,N,2023
1547,Toyota Noah X 2005,Toyota,Noah,2005,Automatic,MPV,CNG,2000,78000,1145000,N,2023
1548,Toyota Noah X 2005,Toyota,Noah,2005,Automatic,MPV,Octane,2000,78000,1145000,N,2023
1549,Toyota Noah Kr 42 DX 2006,Toyota,Noah,2006,Automatic,MPV,Petrol,1800,125000,1250000,N,2024
1550,Toyota Noah Kr 42 DX 2006,Toyota,Noah,2006,Automatic,MPV,CNG,1800,125000,1250000,N,2024
1551,Toyota Noah Kr 42 DX 2006,Toyota,Noah,2006,Automatic,MPV,Octane,1800,125000,1250000,N,2024
1552,Suzuki APV 2007,Suzuki,APV,2007,Automatic,MPV,Petrol,1600,78000,820000,N,2024
1553,Suzuki APV 2007,Suzuki,APV,2007,Automatic,MPV,CNG,1600,78000,820000,N,2024
1554,Suzuki APV 2007,Suzuki,APV,2007,Automatic,MPV,Octane,1600,78000,820000,N,2024
1555,Toyota Hiace Fresh Condition 2010,Toyota,Hiace,2010,Automatic,MPV,Petrol,2000,98500,1880000,N,2024
1556,Toyota Hiace Fresh Condition 2010,Toyota,Hiace,2010,Automatic,MPV,CNG,2000,98500,1880000,N,2024
1557,Toyota Hiace Fresh Condition 2010,Toyota,Hiace,2010,Automatic,MPV,Octane,2000,98500,1880000,N,2024
1558,Toyota Noah lite ace 2010,Toyota,Noah,2010,Automatic,MPV,Petrol,1500,95000,425000,Y,2024
1559,Toyota Noah lite ace 2010,Toyota,Noah,2010,Automatic,MPV,CNG,1500,95000,425000,Y,2024
1560,Toyota Noah lite ace 2010,Toyota,Noah,2010,Automatic,MPV,Octane,1500,95000,425000,Y,2024
1561,Toyota Noah X 2010,Toyota,Noah,2010,Automatic,MPV,Petrol,2000,69000,1950000,N,2024
1562,Toyota Noah X 2010,Toyota,Noah,2010,Automatic,MPV,CNG,2000,69000,1950000,N,2024
1563,Toyota Noah X 2010,Toyota,Noah,2010,Automatic,MPV,Octane,2000,69000,1950000,N,2024
1564,Toyota LiteAce delivery van 2011,Toyota,LiteAce,2011,Automatic,MPV,Petrol,1500,100000,425000,N,2024
1565,Toyota LiteAce delivery van 2011,Toyota,LiteAce,2011,Automatic,MPV,CNG,1500,100000,425000,N,2024
1566,Toyota LiteAce delivery van 2011,Toyota,LiteAce,2011,Automatic,MPV,Octane,1500,100000,425000,N,2024
1567,Toyota Noah X Si 2011,Toyota,Noah,2011,Automatic,MPV,Petrol,2000,65000,2150000,N,2024
1568,Toyota Noah X Si 2011,Toyota,Noah,2011,Automatic,MPV,CNG,2000,65000,2150000,N,2024
1569,Toyota Noah X Si 2011,Toyota,Noah,2011,Automatic,MPV,Octane,2000,65000,2150000,N,2024
1570,Toyota Noah X- SMART PUSH 2012,Toyota,Noah,2012,Automatic,MPV,Petrol,2000,77000,2270000,N,2024
1571,Toyota Noah X- SMART PUSH 2012,Toyota,Noah,2012,Automatic,MPV,CNG,2000,77000,2270000,N,2024
1572,Toyota Noah X- SMART PUSH 2012,Toyota,Noah,2012,Automatic,MPV,Octane,2000,77000,2270000,N,2024
1573,Toyota Hiace GL DUAL AC 2015,Toyota,Hiace,2015,Automatic,MPV,Petrol,2000,42344,2200000,N,2024
1574,Toyota Hiace GL DUAL AC 2015,Toyota,Hiace,2015,Automatic,MPV,CNG,2000,42344,2200000,N,2024
1575,Toyota Hiace GL DUAL AC 2015,Toyota,Hiace,2015,Automatic,MPV,Octane,2000,42344,2200000,N,2024
1576,Toyota Hiace GL DUAL AC 2015,Toyota,Hiace,2015,Automatic,MPV,Petrol,2000,34567,2198000,N,2024
1577,Toyota Hiace GL DUAL AC 2015,Toyota,Hiace,2015,Automatic,MPV,CNG,2000,34567,2198000,N,2024
1578,Toyota Hiace GL DUAL AC 2015,Toyota,Hiace,2015,Automatic,MPV,Octane,2000,34567,2198000,N,2024
